"Address","Content Type","Status Code","Status","Indexability","Indexability Status"
"https://www.veteransplumbingcorp.com/","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/contact-us","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/hot-water-heater-meridian","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/Water-Softener-System","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/water-softeners-Kuna-id","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/sitemap","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/Tankless-Water-Heater","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/about-us","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/Water-Heater-Replacement","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/thank-you","text/html;charset=utf-8","200","OK","Indexable",""
"https://www.veteransplumbingcorp.com/privacy-policy","text/html;charset=utf-8","200","OK","Indexable",""
