"Address","Content Type","IMG Inlinks","Indexability","Indexability Status","Dimensions"
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/tankless+water+heaters+Boise+Idaho-1920w.png","image/png","1","Indexable","",""
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/boise+water+heater+installation-d482947a-1920w.png","image/png","1","Indexable","",""
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/residential+plumbing+services+in+boise+id-1920w.jpg","image/jpg","1","Indexable","",""
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/water-heater-installation-Boise-Idaho-1920w.png","image/png","1","Indexable","",""
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/water-heater-replacement-boise-ccacf8ce-1920w.png","image/png","1","Indexable","",""
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/boise+water+heater+installation+-1920w.png","image/png","1","Indexable","",""
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/Tankless-Water-Heater-Installation-Boise-ID-1920w.jpg","image/jpg","1","Indexable","",""
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/residential-plumbing-services-in-boise-id-1920w.jpg","image/jpg","1","Indexable","",""
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/water-softener-system-idaho-1920w.jpg","image/jpg","1","Indexable","",""
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/Water+Softener+System+Boise+Idaho-1920w.png","image/png","1","Indexable","",""
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/boise+water+softener+installation-1920w.png","image/png","1","Indexable","",""
"https://lirp.cdn-website.com/b31f3c1a/dms3rep/multi/opt/water-softenerreplacement-boise-1920w.png","image/png","1","Indexable","",""
